Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
28.03.2025 03:15;28.03.2025 03:30;79,38;72,69;77,14;64,89;64,87;69,49;77,89;47,37;79,39;107,49;21,72;110,01;79,38;-;105,58;79,93;79,59
28.03.2025 03:30;28.03.2025 03:45;79,38;72,69;77,14;64,89;64,87;69,49;77,89;47,37;79,39;107,49;21,72;110,01;79,38;-;105,58;79,93;79,59
28.03.2025 03:45;28.03.2025 04:00;79,38;72,69;77,14;64,89;64,87;69,49;77,89;47,37;79,39;107,49;21,72;110,01;79,38;-;105,58;79,93;79,59
28.03.2025 04:00;28.03.2025 04:15;79,84;71,74;78,47;53,61;53,59;72,10;78,47;46,23;80,06;113,71;22,94;110,01;79,93;-;104,62;80,42;80,13
28.03.2025 04:15;28.03.2025 04:30;79,84;71,74;78,47;53,61;53,59;72,10;78,47;46,23;80,06;113,71;22,94;110,01;79,93;-;104,62;80,42;80,13
28.03.2025 04:30;28.03.2025 04:45;79,84;71,74;78,47;53,61;53,59;72,10;78,47;46,23;80,06;113,71;22,94;110,01;79,93;-;104,62;80,42;80,13
28.03.2025 04:45;28.03.2025 05:00;79,84;71,74;78,47;53,61;53,59;72,10;78,47;46,23;80,06;113,71;22,94;110,01;79,93;-;104,62;80,42;80,13
28.03.2025 05:00;28.03.2025 05:15;103,51;82,01;100,00;59,84;59,81;66,69;92,34;47,43;108,98;118,70;27,38;114,02;106,94;-;110,00;110,00;108,98
28.03.2025 05:15;28.03.2025 05:30;103,51;82,01;100,00;59,84;59,81;66,69;92,34;47,43;108,98;118,70;27,38;114,02;106,94;-;110,00;110,00;108,98
28.03.2025 05:30;28.03.2025 05:45;103,51;82,01;100,00;59,84;59,81;66,69;92,34;47,43;108,98;118,70;27,38;114,02;106,94;-;110,00;110,00;108,98
28.03.2025 05:45;28.03.2025 06:00;103,51;82,01;100,00;59,84;59,81;66,69;92,34;47,43;108,98;118,70;27,38;114,02;106,94;-;110,00;110,00;108,98
28.03.2025 06:00;28.03.2025 06:15;128,52;100,86;122,80;85,29;85,26;96,54;122,80;49,30;129,97;130,25;30,53;127,29;129,40;-;126,40;130,77;130,70
28.03.2025 06:15;28.03.2025 06:30;128,52;100,86;122,80;85,29;85,26;96,54;122,80;49,30;129,97;130,25;30,53;127,29;129,40;-;126,40;130,77;130,70
28.03.2025 06:30;28.03.2025 06:45;128,52;100,86;122,80;85,29;85,26;96,54;122,80;49,30;129,97;130,25;30,53;127,29;129,40;-;126,40;130,77;130,70
28.03.2025 06:45;28.03.2025 07:00;128,52;100,86;122,80;85,29;85,26;96,54;122,80;49,30;129,97;130,25;30,53;127,29;129,40;-;126,40;130,77;130,70
28.03.2025 07:00;28.03.2025 07:15;122,20;102,60;122,20;84,12;84,10;122,20;122,20;50,27;122,20;131,69;31,15;136,23;122,20;-;129,74;122,20;122,20
28.03.2025 07:15;28.03.2025 07:30;122,20;102,60;122,20;84,12;84,10;122,20;122,20;50,27;122,20;131,69;31,15;136,23;122,20;-;129,74;122,20;122,20
28.03.2025 07:30;28.03.2025 07:45;122,20;102,60;122,20;84,12;84,10;122,20;122,20;50,27;122,20;131,69;31,15;136,23;122,20;-;129,74;122,20;122,20
28.03.2025 07:45;28.03.2025 08:00;122,20;102,60;122,20;84,12;84,10;122,20;122,20;50,27;122,20;131,69;31,15;136,23;122,20;-;129,74;122,20;122,20
28.03.2025 08:00;28.03.2025 08:15;102,08;87,08;102,08;64,71;64,69;102,08;102,08;50,12;102,08;102,08;31,26;134,66;102,08;-;126,45;102,08;102,08
28.03.2025 08:15;28.03.2025 08:30;102,08;87,08;102,08;64,71;64,69;102,08;102,08;50,12;102,08;102,08;31,26;134,66;102,08;-;126,45;102,08;102,08
28.03.2025 08:30;28.03.2025 08:45;102,08;87,08;102,08;64,71;64,69;102,08;102,08;50,12;102,08;102,08;31,26;134,66;102,08;-;126,45;102,08;102,08
28.03.2025 08:45;28.03.2025 09:00;102,08;87,08;102,08;64,71;64,69;102,08;102,08;50,12;102,08;102,08;31,26;134,66;102,08;-;126,45;102,08;102,08
28.03.2025 09:00;28.03.2025 09:15;75,57;66,58;80,67;35,00;34,98;77,88;71,60;46,50;80,04;74,17;28,99;124,80;77,75;-;112,08;78,31;78,93
28.03.2025 09:15;28.03.2025 09:30;75,57;66,58;80,67;35,00;34,98;77,88;71,60;46,50;80,04;74,17;28,99;124,80;77,75;-;112,08;78,31;78,93
28.03.2025 09:30;28.03.2025 09:45;75,57;66,58;80,67;35,00;34,98;77,88;71,60;46,50;80,04;74,17;28,99;124,80;77,75;-;112,08;78,31;78,93
28.03.2025 09:45;28.03.2025 10:00;75,57;66,58;80,67;35,00;34,98;77,88;71,60;46,50;80,04;74,17;28,99;124,80;77,75;-;112,08;78,31;78,93
28.03.2025 10:00;28.03.2025 10:15;25,77;39,72;34,40;20,47;20,46;34,40;20,47;42,35;89,90;-10,96;18,78;106,02;60,60;-;103,40;70,46;68,08
28.03.2025 10:15;28.03.2025 10:30;25,77;39,72;34,40;20,47;20,46;34,40;20,47;42,35;89,90;-10,96;18,78;106,02;60,60;-;103,40;70,46;68,08
28.03.2025 10:30;28.03.2025 10:45;25,77;39,72;34,40;20,47;20,46;34,40;20,47;42,35;89,90;-10,96;18,78;106,02;60,60;-;103,40;70,46;68,08
28.03.2025 10:45;28.03.2025 11:00;25,77;39,72;34,40;20,47;20,46;34,40;20,47;42,35;89,90;-10,96;18,78;106,02;60,60;-;103,40;70,46;68,08
28.03.2025 11:00;28.03.2025 11:15;1,68;21,65;8,18;1,68;1,68;10,02;-2,00;42,79;73,72;-32,90;1,57;99,39;34,00;-;97,86;51,01;47,63
28.03.2025 11:15;28.03.2025 11:30;1,68;21,65;8,18;1,68;1,68;10,02;-2,00;42,79;73,72;-32,90;1,57;99,39;34,00;-;97,86;51,01;47,63
28.03.2025 11:30;28.03.2025 11:45;1,68;21,65;8,18;1,68;1,68;10,02;-2,00;42,79;73,72;-32,90;1,57;99,39;34,00;-;97,86;51,01;47,63
28.03.2025 11:45;28.03.2025 12:00;1,68;21,65;8,18;1,68;1,68;10,02;-2,00;42,79;73,72;-32,90;1,57;99,39;34,00;-;97,86;51,01;47,63
28.03.2025 12:00;28.03.2025 12:15;-0,01;18,82;4,92;-0,01;-0,01;8,94;-2,00;39,29;79,46;-28,43;-0,03;69,57;35,37;-;91,20;68,11;52,03
28.03.2025 12:15;28.03.2025 12:30;-0,01;18,82;4,92;-0,01;-0,01;8,94;-2,00;39,29;79,46;-28,43;-0,03;69,57;35,37;-;91,20;68,11;52,03
