Datum von;Datum bis;Deutschland/Luxemburg [€/MWh] Originalauflösungen;∅ Anrainer DE/LU [€/MWh] Originalauflösungen;Belgien [€/MWh] Originalauflösungen;Dänemark 1 [€/MWh] Originalauflösungen;Dänemark 2 [€/MWh] Originalauflösungen;Frankreich [€/MWh] Originalauflösungen;Niederlande [€/MWh] Originalauflösungen;Norwegen 2 [€/MWh] Originalauflösungen;Österreich [€/MWh] Originalauflösungen;Polen [€/MWh] Originalauflösungen;Schweden 4 [€/MWh] Originalauflösungen;Schweiz [€/MWh] Originalauflösungen;Tschechien [€/MWh] Originalauflösungen;DE/AT/LU [€/MWh] Originalauflösungen;Italien (Nord) [€/MWh] Originalauflösungen;Slowenien [€/MWh] Originalauflösungen;Ungarn [€/MWh] Originalauflösungen
02.06.2025 13:15;02.06.2025 13:30;12,78;15,36;12,78;12,78;7,35;12,78;12,78;33,69;12,78;15,02;6,90;29,29;12,78;-;19,00;12,78;12,78
02.06.2025 13:30;02.06.2025 13:45;12,78;15,36;12,78;12,78;7,35;12,78;12,78;33,69;12,78;15,02;6,90;29,29;12,78;-;19,00;12,78;12,78
02.06.2025 13:45;02.06.2025 14:00;12,78;15,36;12,78;12,78;7,35;12,78;12,78;33,69;12,78;15,02;6,90;29,29;12,78;-;19,00;12,78;12,78
02.06.2025 14:00;02.06.2025 14:15;11,00;19,42;11,00;11,00;9,58;11,00;11,00;35,52;11,00;63,57;8,99;30,00;11,00;-;11,00;11,00;11,00
02.06.2025 14:15;02.06.2025 14:30;11,00;19,42;11,00;11,00;9,58;11,00;11,00;35,52;11,00;63,57;8,99;30,00;11,00;-;11,00;11,00;11,00
02.06.2025 14:30;02.06.2025 14:45;11,00;19,42;11,00;11,00;9,58;11,00;11,00;35,52;11,00;63,57;8,99;30,00;11,00;-;11,00;11,00;11,00
02.06.2025 14:45;02.06.2025 15:00;11,00;19,42;11,00;11,00;9,58;11,00;11,00;35,52;11,00;63,57;8,99;30,00;11,00;-;11,00;11,00;11,00
02.06.2025 15:00;02.06.2025 15:15;19,75;29,55;19,75;19,75;12,20;19,75;19,75;48,55;19,75;93,10;11,29;41,39;19,75;-;25,00;19,75;19,75
02.06.2025 15:15;02.06.2025 15:30;19,75;29,55;19,75;19,75;12,20;19,75;19,75;48,55;19,75;93,10;11,29;41,39;19,75;-;25,00;19,75;19,75
02.06.2025 15:30;02.06.2025 15:45;19,75;29,55;19,75;19,75;12,20;19,75;19,75;48,55;19,75;93,10;11,29;41,39;19,75;-;25,00;19,75;19,75
02.06.2025 15:45;02.06.2025 16:00;19,75;29,55;19,75;19,75;12,20;19,75;19,75;48,55;19,75;93,10;11,29;41,39;19,75;-;25,00;19,75;19,75
02.06.2025 16:00;02.06.2025 16:15;55,84;43,07;42,05;48,31;10,81;0,68;48,31;54,69;61,20;90,35;10,21;48,95;58,25;-;85,17;61,45;59,60
02.06.2025 16:15;02.06.2025 16:30;55,84;43,07;42,05;48,31;10,81;0,68;48,31;54,69;61,20;90,35;10,21;48,95;58,25;-;85,17;61,45;59,60
02.06.2025 16:30;02.06.2025 16:45;55,84;43,07;42,05;48,31;10,81;0,68;48,31;54,69;61,20;90,35;10,21;48,95;58,25;-;85,17;61,45;59,60
02.06.2025 16:45;02.06.2025 17:00;55,84;43,07;42,05;48,31;10,81;0,68;48,31;54,69;61,20;90,35;10,21;48,95;58,25;-;85,17;61,45;59,60
02.06.2025 17:00;02.06.2025 17:15;82,80;63,35;63,78;59,60;38,42;5,86;71,98;60,21;89,04;95,56;38,24;84,22;89,94;-;106,09;101,07;96,02
02.06.2025 17:15;02.06.2025 17:30;82,80;63,35;63,78;59,60;38,42;5,86;71,98;60,21;89,04;95,56;38,24;84,22;89,94;-;106,09;101,07;96,02
02.06.2025 17:30;02.06.2025 17:45;82,80;63,35;63,78;59,60;38,42;5,86;71,98;60,21;89,04;95,56;38,24;84,22;89,94;-;106,09;101,07;96,02
02.06.2025 17:45;02.06.2025 18:00;82,80;63,35;63,78;59,60;38,42;5,86;71,98;60,21;89,04;95,56;38,24;84,22;89,94;-;106,09;101,07;96,02
02.06.2025 18:00;02.06.2025 18:15;94,95;91,02;78,99;83,30;78,09;24,28;86,78;71,25;102,91;172,94;78,45;99,48;124,80;-;121,16;168,37;154,93
02.06.2025 18:15;02.06.2025 18:30;94,95;91,02;78,99;83,30;78,09;24,28;86,78;71,25;102,91;172,94;78,45;99,48;124,80;-;121,16;168,37;154,93
02.06.2025 18:30;02.06.2025 18:45;94,95;91,02;78,99;83,30;78,09;24,28;86,78;71,25;102,91;172,94;78,45;99,48;124,80;-;121,16;168,37;154,93
02.06.2025 18:45;02.06.2025 19:00;94,95;91,02;78,99;83,30;78,09;24,28;86,78;71,25;102,91;172,94;78,45;99,48;124,80;-;121,16;168,37;154,93
02.06.2025 19:00;02.06.2025 19:15;109,32;123,13;105,13;109,32;95,87;79,01;109,66;82,10;110,54;265,41;89,93;113,03;194,41;-;124,00;346,47;286,32
02.06.2025 19:15;02.06.2025 19:30;109,32;123,13;105,13;109,32;95,87;79,01;109,66;82,10;110,54;265,41;89,93;113,03;194,41;-;124,00;346,47;286,32
02.06.2025 19:30;02.06.2025 19:45;109,32;123,13;105,13;109,32;95,87;79,01;109,66;82,10;110,54;265,41;89,93;113,03;194,41;-;124,00;346,47;286,32
02.06.2025 19:45;02.06.2025 20:00;109,32;123,13;105,13;109,32;95,87;79,01;109,66;82,10;110,54;265,41;89,93;113,03;194,41;-;124,00;346,47;286,32
02.06.2025 20:00;02.06.2025 20:15;195,91;175,65;125,65;164,69;195,92;88,05;189,36;107,10;131,84;427,76;116,62;111,40;273,75;-;140,50;486,07;392,17
02.06.2025 20:15;02.06.2025 20:30;195,91;175,65;125,65;164,69;195,92;88,05;189,36;107,10;131,84;427,76;116,62;111,40;273,75;-;140,50;486,07;392,17
02.06.2025 20:30;02.06.2025 20:45;195,91;175,65;125,65;164,69;195,92;88,05;189,36;107,10;131,84;427,76;116,62;111,40;273,75;-;140,50;486,07;392,17
02.06.2025 20:45;02.06.2025 21:00;195,91;175,65;125,65;164,69;195,92;88,05;189,36;107,10;131,84;427,76;116,62;111,40;273,75;-;140,50;486,07;392,17
02.06.2025 21:00;02.06.2025 21:15;245,37;179,21;184,00;231,25;204,00;94,50;239,26;95,79;211,25;256,99;104,67;105,14;244,46;-;143,36;250,93;248,00
02.06.2025 21:15;02.06.2025 21:30;245,37;179,21;184,00;231,25;204,00;94,50;239,26;95,79;211,25;256,99;104,67;105,14;244,46;-;143,36;250,93;248,00
02.06.2025 21:30;02.06.2025 21:45;245,37;179,21;184,00;231,25;204,00;94,50;239,26;95,79;211,25;256,99;104,67;105,14;244,46;-;143,36;250,93;248,00
02.06.2025 21:45;02.06.2025 22:00;245,37;179,21;184,00;231,25;204,00;94,50;239,26;95,79;211,25;256,99;104,67;105,14;244,46;-;143,36;250,93;248,00
02.06.2025 22:00;02.06.2025 22:15;141,66;122,88;140,00;141,66;141,67;95,69;143,11;85,16;125,38;142,98;91,59;104,99;139,44;-;125,38;152,96;146,71
02.06.2025 22:15;02.06.2025 22:30;141,66;122,88;140,00;141,66;141,67;95,69;143,11;85,16;125,38;142,98;91,59;104,99;139,44;-;125,38;152,96;146,71
02.06.2025 22:30;02.06.2025 22:45;141,66;122,88;140,00;141,66;141,67;95,69;143,11;85,16;125,38;142,98;91,59;104,99;139,44;-;125,38;152,96;146,71
02.06.2025 22:45;02.06.2025 23:00;141,66;122,88;140,00;141,66;141,67;95,69;143,11;85,16;125,38;142,98;91,59;104,99;139,44;-;125,38;152,96;146,71
02.06.2025 23:00;02.06.2025 23:15;110,04;96,41;104,58;106,36;94,53;66,50;106,36;72,53;104,02;113,74;77,99;101,48;112,37;-;122,56;131,27;119,72
02.06.2025 23:15;02.06.2025 23:30;110,04;96,41;104,58;106,36;94,53;66,50;106,36;72,53;104,02;113,74;77,99;101,48;112,37;-;122,56;131,27;119,72
02.06.2025 23:30;02.06.2025 23:45;110,04;96,41;104,58;106,36;94,53;66,50;106,36;72,53;104,02;113,74;77,99;101,48;112,37;-;122,56;131,27;119,72
02.06.2025 23:45;03.06.2025 00:00;110,04;96,41;104,58;106,36;94,53;66,50;106,36;72,53;104,02;113,74;77,99;101,48;112,37;-;122,56;131,27;119,72
03.06.2025 00:00;03.06.2025 00:15;111,49;93,03;92,36;100,73;111,50;28,03;100,73;70,50;118,59;114,14;71,99;100,20;114,60;-;112,00;118,73;117,01
03.06.2025 00:15;03.06.2025 00:30;111,49;93,03;92,36;100,73;111,50;28,03;100,73;70,50;118,59;114,14;71,99;100,20;114,60;-;112,00;118,73;117,01
03.06.2025 00:30;03.06.2025 00:45;111,49;93,03;92,36;100,73;111,50;28,03;100,73;70,50;118,59;114,14;71,99;100,20;114,60;-;112,00;118,73;117,01
03.06.2025 00:45;03.06.2025 01:00;111,49;93,03;92,36;100,73;111,50;28,03;100,73;70,50;118,59;114,14;71,99;100,20;114,60;-;112,00;118,73;117,01
03.06.2025 01:00;03.06.2025 01:15;109,91;87,87;84,77;101,64;109,91;10,40;96,00;65,52;113,71;111,87;66,23;94,00;112,55;-;106,46;117,09;114,47
03.06.2025 01:15;03.06.2025 01:30;109,91;87,87;84,77;101,64;109,91;10,40;96,00;65,52;113,71;111,87;66,23;94,00;112,55;-;106,46;117,09;114,47
03.06.2025 01:30;03.06.2025 01:45;109,91;87,87;84,77;101,64;109,91;10,40;96,00;65,52;113,71;111,87;66,23;94,00;112,55;-;106,46;117,09;114,47
03.06.2025 01:45;03.06.2025 02:00;109,91;87,87;84,77;101,64;109,91;10,40;96,00;65,52;113,71;111,87;66,23;94,00;112,55;-;106,46;117,09;114,47
03.06.2025 02:00;03.06.2025 02:15;102,02;83,75;90,36;94,03;102,02;7,85;94,03;61,43;107,44;103,85;63,84;92,10;104,28;-;101,00;108,21;106,05
03.06.2025 02:15;03.06.2025 02:30;102,02;83,75;90,36;94,03;102,02;7,85;94,03;61,43;107,44;103,85;63,84;92,10;104,28;-;101,00;108,21;106,05
03.06.2025 02:30;03.06.2025 02:45;102,02;83,75;90,36;94,03;102,02;7,85;94,03;61,43;107,44;103,85;63,84;92,10;104,28;-;101,00;108,21;106,05
03.06.2025 02:45;03.06.2025 03:00;102,02;83,75;90,36;94,03;102,02;7,85;94,03;61,43;107,44;103,85;63,84;92,10;104,28;-;101,00;108,21;106,05
03.06.2025 03:00;03.06.2025 03:15;99,23;78,48;74,32;91,04;99,23;-0,01;85,44;56,73;103,10;101,21;60,36;90,00;101,89;-;99,28;106,42;103,81
03.06.2025 03:15;03.06.2025 03:30;99,23;78,48;74,32;91,04;99,23;-0,01;85,44;56,73;103,10;101,21;60,36;90,00;101,89;-;99,28;106,42;103,81
03.06.2025 03:30;03.06.2025 03:45;99,23;78,48;74,32;91,04;99,23;-0,01;85,44;56,73;103,10;101,21;60,36;90,00;101,89;-;99,28;106,42;103,81
03.06.2025 03:45;03.06.2025 04:00;99,23;78,48;74,32;91,04;99,23;-0,01;85,44;56,73;103,10;101,21;60,36;90,00;101,89;-;99,28;106,42;103,81
03.06.2025 04:00;03.06.2025 04:15;94,89;76,48;70,61;86,98;94,90;-2,41;81,58;56,81;100,27;99,76;62,27;91,09;99,45;-;100,27;105,93;105,93
03.06.2025 04:15;03.06.2025 04:30;94,89;76,48;70,61;86,98;94,90;-2,41;81,58;56,81;100,27;99,76;62,27;91,09;99,45;-;100,27;105,93;105,93
03.06.2025 04:30;03.06.2025 04:45;94,89;76,48;70,61;86,98;94,90;-2,41;81,58;56,81;100,27;99,76;62,27;91,09;99,45;-;100,27;105,93;105,93
03.06.2025 04:45;03.06.2025 05:00;94,89;76,48;70,61;86,98;94,90;-2,41;81,58;56,81;100,27;99,76;62,27;91,09;99,45;-;100,27;105,93;105,93
03.06.2025 05:00;03.06.2025 05:15;107,60;84,20;78,50;91,83;107,61;-8,71;91,83;56,90;110,48;115,00;64,67;101,99;116,14;-;107,53;126,59;120,90
03.06.2025 05:15;03.06.2025 05:30;107,60;84,20;78,50;91,83;107,61;-8,71;91,83;56,90;110,48;115,00;64,67;101,99;116,14;-;107,53;126,59;120,90
03.06.2025 05:30;03.06.2025 05:45;107,60;84,20;78,50;91,83;107,61;-8,71;91,83;56,90;110,48;115,00;64,67;101,99;116,14;-;107,53;126,59;120,90
03.06.2025 05:45;03.06.2025 06:00;107,60;84,20;78,50;91,83;107,61;-8,71;91,83;56,90;110,48;115,00;64,67;101,99;116,14;-;107,53;126,59;120,90
03.06.2025 06:00;03.06.2025 06:15;130,76;102,67;97,57;112,33;130,76;-0,01;112,33;68,97;136,18;134,17;92,35;110,03;134,71;-;136,18;145,44;139,11
03.06.2025 06:15;03.06.2025 06:30;130,76;102,67;97,57;112,33;130,76;-0,01;112,33;68,97;136,18;134,17;92,35;110,03;134,71;-;136,18;145,44;139,11
03.06.2025 06:30;03.06.2025 06:45;130,76;102,67;97,57;112,33;130,76;-0,01;112,33;68,97;136,18;134,17;92,35;110,03;134,71;-;136,18;145,44;139,11
03.06.2025 06:45;03.06.2025 07:00;130,76;102,67;97,57;112,33;130,76;-0,01;112,33;68,97;136,18;134,17;92,35;110,03;134,71;-;136,18;145,44;139,11
03.06.2025 07:00;03.06.2025 07:15;116,85;96,71;88,66;101,21;116,85;4,48;101,21;79,39;126,71;120,25;98,61;104,95;121,52;-;131,33;127,97;124,25
03.06.2025 07:15;03.06.2025 07:30;116,85;96,71;88,66;101,21;116,85;4,48;101,21;79,39;126,71;120,25;98,61;104,95;121,52;-;131,33;127,97;124,25
03.06.2025 07:30;03.06.2025 07:45;116,85;96,71;88,66;101,21;116,85;4,48;101,21;79,39;126,71;120,25;98,61;104,95;121,52;-;131,33;127,97;124,25
03.06.2025 07:45;03.06.2025 08:00;116,85;96,71;88,66;101,21;116,85;4,48;101,21;79,39;126,71;120,25;98,61;104,95;121,52;-;131,33;127,97;124,25
03.06.2025 08:00;03.06.2025 08:15;85,98;78,23;74,66;77,40;85,98;46,21;77,40;62,51;89,34;105,30;69,67;84,65;87,38;-;129,50;89,50;88,29
03.06.2025 08:15;03.06.2025 08:30;85,98;78,23;74,66;77,40;85,98;46,21;77,40;62,51;89,34;105,30;69,67;84,65;87,38;-;129,50;89,50;88,29
03.06.2025 08:30;03.06.2025 08:45;85,98;78,23;74,66;77,40;85,98;46,21;77,40;62,51;89,34;105,30;69,67;84,65;87,38;-;129,50;89,50;88,29
03.06.2025 08:45;03.06.2025 09:00;85,98;78,23;74,66;77,40;85,98;46,21;77,40;62,51;89,34;105,30;69,67;84,65;87,38;-;129,50;89,50;88,29
03.06.2025 09:00;03.06.2025 09:15;59,46;53,46;29,43;32,20;55,33;38,13;32,20;50,60;58,07;112,21;55,59;65,09;59,16;-;126,53;58,07;58,67
03.06.2025 09:15;03.06.2025 09:30;59,46;53,46;29,43;32,20;55,33;38,13;32,20;50,60;58,07;112,21;55,59;65,09;59,16;-;126,53;58,07;58,67
03.06.2025 09:30;03.06.2025 09:45;59,46;53,46;29,43;32,20;55,33;38,13;32,20;50,60;58,07;112,21;55,59;65,09;59,16;-;126,53;58,07;58,67
03.06.2025 09:45;03.06.2025 10:00;59,46;53,46;29,43;32,20;55,33;38,13;32,20;50,60;58,07;112,21;55,59;65,09;59,16;-;126,53;58,07;58,67
03.06.2025 10:00;03.06.2025 10:15;2,00;16,78;-0,15;2,00;5,39;0,00;0,00;38,90;5,21;93,00;5,35;25,18;9,74;-;99,99;5,68;6,00
03.06.2025 10:15;03.06.2025 10:30;2,00;16,78;-0,15;2,00;5,39;0,00;0,00;38,90;5,21;93,00;5,35;25,18;9,74;-;99,99;5,68;6,00
03.06.2025 10:30;03.06.2025 10:45;2,00;16,78;-0,15;2,00;5,39;0,00;0,00;38,90;5,21;93,00;5,35;25,18;9,74;-;99,99;5,68;6,00
03.06.2025 10:45;03.06.2025 11:00;2,00;16,78;-0,15;2,00;5,39;0,00;0,00;38,90;5,21;93,00;5,35;25,18;9,74;-;99,99;5,68;6,00
03.06.2025 11:00;03.06.2025 11:15;-0,05;16,01;-1,86;-0,05;4,99;-0,01;-2,00;20,33;4,53;75,77;4,86;58,24;11,34;-;89,00;5,21;5,73
03.06.2025 11:15;03.06.2025 11:30;-0,05;16,01;-1,86;-0,05;4,99;-0,01;-2,00;20,33;4,53;75,77;4,86;58,24;11,34;-;89,00;5,21;5,73
03.06.2025 11:30;03.06.2025 11:45;-0,05;16,01;-1,86;-0,05;4,99;-0,01;-2,00;20,33;4,53;75,77;4,86;58,24;11,34;-;89,00;5,21;5,73
03.06.2025 11:45;03.06.2025 12:00;-0,05;16,01;-1,86;-0,05;4,99;-0,01;-2,00;20,33;4,53;75,77;4,86;58,24;11,34;-;89,00;5,21;5,73
03.06.2025 12:00;03.06.2025 12:15;-1,01;13,34;-1,69;-1,01;3,46;-0,10;-2,00;5,05;5,37;65,86;3,38;53,95;14,44;-;58,00;6,34;7,06
03.06.2025 12:15;03.06.2025 12:30;-1,01;13,34;-1,69;-1,01;3,46;-0,10;-2,00;5,05;5,37;65,86;3,38;53,95;14,44;-;58,00;6,34;7,06
03.06.2025 12:30;03.06.2025 12:45;-1,01;13,34;-1,69;-1,01;3,46;-0,10;-2,00;5,05;5,37;65,86;3,38;53,95;14,44;-;58,00;6,34;7,06
03.06.2025 12:45;03.06.2025 13:00;-1,01;13,34;-1,69;-1,01;3,46;-0,10;-2,00;5,05;5,37;65,86;3,38;53,95;14,44;-;58,00;6,34;7,06
03.06.2025 13:00;03.06.2025 13:15;-3,00;11,66;-2,60;-3,00;2,36;-1,57;-3,00;2,46;3,55;60,82;2,35;54,51;12,36;-;55,53;4,60;5,46
03.06.2025 13:15;03.06.2025 13:30;-3,00;11,66;-2,60;-3,00;2,36;-1,57;-3,00;2,46;3,55;60,82;2,35;54,51;12,36;-;55,53;4,60;5,46
03.06.2025 13:30;03.06.2025 13:45;-3,00;11,66;-2,60;-3,00;2,36;-1,57;-3,00;2,46;3,55;60,82;2,35;54,51;12,36;-;55,53;4,60;5,46
03.06.2025 13:45;03.06.2025 14:00;-3,00;11,66;-2,60;-3,00;2,36;-1,57;-3,00;2,46;3,55;60,82;2,35;54,51;12,36;-;55,53;4,60;5,46
03.06.2025 14:00;03.06.2025 14:15;-4,32;9,14;-10,01;-4,32;2,57;-5,80;-10,00;2,60;1,67;60,54;2,57;50,06;10,66;-;55,00;2,69;3,72
03.06.2025 14:15;03.06.2025 14:30;-4,32;9,14;-10,01;-4,32;2,57;-5,80;-10,00;2,60;1,67;60,54;2,57;50,06;10,66;-;55,00;2,69;3,72
03.06.2025 14:30;03.06.2025 14:45;-4,32;9,14;-10,01;-4,32;2,57;-5,80;-10,00;2,60;1,67;60,54;2,57;50,06;10,66;-;55,00;2,69;3,72
03.06.2025 14:45;03.06.2025 15:00;-4,32;9,14;-10,01;-4,32;2,57;-5,80;-10,00;2,60;1,67;60,54;2,57;50,06;10,66;-;55,00;2,69;3,72
03.06.2025 15:00;03.06.2025 15:15;-1,33;12,16;-4,68;-1,33;3,71;-1,06;-5,00;5,74;8,04;75,80;3,71;27,01;21,84;-;84,55;9,33;10,44
03.06.2025 15:15;03.06.2025 15:30;-1,33;12,16;-4,68;-1,33;3,71;-1,06;-5,00;5,74;8,04;75,80;3,71;27,01;21,84;-;84,55;9,33;10,44
03.06.2025 15:30;03.06.2025 15:45;-1,33;12,16;-4,68;-1,33;3,71;-1,06;-5,00;5,74;8,04;75,80;3,71;27,01;21,84;-;84,55;9,33;10,44
03.06.2025 15:45;03.06.2025 16:00;-1,33;12,16;-4,68;-1,33;3,71;-1,06;-5,00;5,74;8,04;75,80;3,71;27,01;21,84;-;84,55;9,33;10,44
03.06.2025 16:00;03.06.2025 16:15;0,00;24,03;-0,84;0,00;8,87;-0,01;-2,00;25,00;34,38;78,84;8,55;35,04;76,45;-;100,90;40,80;47,67
03.06.2025 16:15;03.06.2025 16:30;0,00;24,03;-0,84;0,00;8,87;-0,01;-2,00;25,00;34,38;78,84;8,55;35,04;76,45;-;100,90;40,80;47,67
03.06.2025 16:30;03.06.2025 16:45;0,00;24,03;-0,84;0,00;8,87;-0,01;-2,00;25,00;34,38;78,84;8,55;35,04;76,45;-;100,90;40,80;47,67
03.06.2025 16:45;03.06.2025 17:00;0,00;24,03;-0,84;0,00;8,87;-0,01;-2,00;25,00;34,38;78,84;8,55;35,04;76,45;-;100,90;40,80;47,67
03.06.2025 17:00;03.06.2025 17:15;66,00;43,14;-7,58;3,61;52,09;0,00;0,10;48,01;77,97;89,81;52,32;63,91;94,30;-;107,83;82,53;92,05
03.06.2025 17:15;03.06.2025 17:30;66,00;43,14;-7,58;3,61;52,09;0,00;0,10;48,01;77,97;89,81;52,32;63,91;94,30;-;107,83;82,53;92,05
03.06.2025 17:30;03.06.2025 17:45;66,00;43,14;-7,58;3,61;52,09;0,00;0,10;48,01;77,97;89,81;52,32;63,91;94,30;-;107,83;82,53;92,05
03.06.2025 17:45;03.06.2025 18:00;66,00;43,14;-7,58;3,61;52,09;0,00;0,10;48,01;77,97;89,81;52,32;63,91;94,30;-;107,83;82,53;92,05
03.06.2025 18:00;03.06.2025 18:15;87,79;72,72;62,17;44,20;87,80;17,71;69,90;56,72;103,38;115,83;64,45;82,08;95,67;-;117,90;117,90;148,35
03.06.2025 18:15;03.06.2025 18:30;87,79;72,72;62,17;44,20;87,80;17,71;69,90;56,72;103,38;115,83;64,45;82,08;95,67;-;117,90;117,90;148,35
03.06.2025 18:30;03.06.2025 18:45;87,79;72,72;62,17;44,20;87,80;17,71;69,90;56,72;103,38;115,83;64,45;82,08;95,67;-;117,90;117,90;148,35
03.06.2025 18:45;03.06.2025 19:00;87,79;72,72;62,17;44,20;87,80;17,71;69,90;56,72;103,38;115,83;64,45;82,08;95,67;-;117,90;117,90;148,35
03.06.2025 19:00;03.06.2025 19:15;109,41;101,52;87,00;72,49;109,41;38,57;94,91;66,83;132,76;199,49;77,88;96,53;140,89;-;141,62;158,49;166,22
03.06.2025 19:15;03.06.2025 19:30;109,41;101,52;87,00;72,49;109,41;38,57;94,91;66,83;132,76;199,49;77,88;96,53;140,89;-;141,62;158,49;166,22
03.06.2025 19:30;03.06.2025 19:45;109,41;101,52;87,00;72,49;109,41;38,57;94,91;66,83;132,76;199,49;77,88;96,53;140,89;-;141,62;158,49;166,22
03.06.2025 19:45;03.06.2025 20:00;109,41;101,52;87,00;72,49;109,41;38,57;94,91;66,83;132,76;199,49;77,88;96,53;140,89;-;141,62;158,49;166,22
03.06.2025 20:00;03.06.2025 20:15;132,90;137,73;113,86;109,01;132,91;36,31;123,79;76,10;181,92;343,66;85,58;113,01;198,86;-;150,00;231,76;253,52
03.06.2025 20:15;03.06.2025 20:30;132,90;137,73;113,86;109,01;132,91;36,31;123,79;76,10;181,92;343,66;85,58;113,01;198,86;-;150,00;231,76;253,52
03.06.2025 20:30;03.06.2025 20:45;132,90;137,73;113,86;109,01;132,91;36,31;123,79;76,10;181,92;343,66;85,58;113,01;198,86;-;150,00;231,76;253,52
03.06.2025 20:45;03.06.2025 21:00;132,90;137,73;113,86;109,01;132,91;36,31;123,79;76,10;181,92;343,66;85,58;113,01;198,86;-;150,00;231,76;253,52
03.06.2025 21:00;03.06.2025 21:15;112,29;109,00;99,40;95,20;94,06;53,08;105,61;85,07;134,38;187,76;94,54;113,20;136,66;-;141,00;144,44;154,81
03.06.2025 21:15;03.06.2025 21:30;112,29;109,00;99,40;95,20;94,06;53,08;105,61;85,07;134,38;187,76;94,54;113,20;136,66;-;141,00;144,44;154,81
03.06.2025 21:30;03.06.2025 21:45;112,29;109,00;99,40;95,20;94,06;53,08;105,61;85,07;134,38;187,76;94,54;113,20;136,66;-;141,00;144,44;154,81
03.06.2025 21:45;03.06.2025 22:00;112,29;109,00;99,40;95,20;94,06;53,08;105,61;85,07;134,38;187,76;94,54;113,20;136,66;-;141,00;144,44;154,81
03.06.2025 22:00;03.06.2025 22:15;106,12;95,38;102,29;95,81;84,00;90,01;103,98;75,29;108,97;104,52;84,41;94,65;105,25;-;127,36;113,02;121,95
03.06.2025 22:15;03.06.2025 22:30;106,12;95,38;102,29;95,81;84,00;90,01;103,98;75,29;108,97;104,52;84,41;94,65;105,25;-;127,36;113,02;121,95
03.06.2025 22:30;03.06.2025 22:45;106,12;95,38;102,29;95,81;84,00;90,01;103,98;75,29;108,97;104,52;84,41;94,65;105,25;-;127,36;113,02;121,95
03.06.2025 22:45;03.06.2025 23:00;106,12;95,38;102,29;95,81;84,00;90,01;103,98;75,29;108,97;104,52;84,41;94,65;105,25;-;127,36;113,02;121,95
03.06.2025 23:00;03.06.2025 23:15;95,49;81,38;92,61;86,30;59,03;62,74;93,37;72,52;101,60;93,41;59,33;82,59;91,69;-;117,51;110,75;133,29
03.06.2025 23:15;03.06.2025 23:30;95,49;81,38;92,61;86,30;59,03;62,74;93,37;72,52;101,60;93,41;59,33;82,59;91,69;-;117,51;110,75;133,29
03.06.2025 23:30;03.06.2025 23:45;95,49;81,38;92,61;86,30;59,03;62,74;93,37;72,52;101,60;93,41;59,33;82,59;91,69;-;117,51;110,75;133,29
03.06.2025 23:45;04.06.2025 00:00;95,49;81,38;92,61;86,30;59,03;62,74;93,37;72,52;101,60;93,41;59,33;82,59;91,69;-;117,51;110,75;133,29
04.06.2025 00:00;04.06.2025 00:15;74,95;62,19;70,01;71,27;16,09;28,83;71,27;66,92;83,46;107,46;14,96;83,09;70,69;-;115,41;94,81;120,84
04.06.2025 00:15;04.06.2025 00:30;74,95;62,19;70,01;71,27;16,09;28,83;71,27;66,92;83,46;107,46;14,96;83,09;70,69;-;115,41;94,81;120,84
04.06.2025 00:30;04.06.2025 00:45;74,95;62,19;70,01;71,27;16,09;28,83;71,27;66,92;83,46;107,46;14,96;83,09;70,69;-;115,41;94,81;120,84
04.06.2025 00:45;04.06.2025 01:00;74,95;62,19;70,01;71,27;16,09;28,83;71,27;66,92;83,46;107,46;14,96;83,09;70,69;-;115,41;94,81;120,84
04.06.2025 01:00;04.06.2025 01:15;67,25;54,96;61,07;62,77;13,70;10,15;62,77;63,31;75,10;100,27;12,67;76,58;66,16;-;106,46;82,13;96,41
04.06.2025 01:15;04.06.2025 01:30;67,25;54,96;61,07;62,77;13,70;10,15;62,77;63,31;75,10;100,27;12,67;76,58;66,16;-;106,46;82,13;96,41
04.06.2025 01:30;04.06.2025 01:45;67,25;54,96;61,07;62,77;13,70;10,15;62,77;63,31;75,10;100,27;12,67;76,58;66,16;-;106,46;82,13;96,41
04.06.2025 01:45;04.06.2025 02:00;67,25;54,96;61,07;62,77;13,70;10,15;62,77;63,31;75,10;100,27;12,67;76,58;66,16;-;106,46;82,13;96,41
04.06.2025 02:00;04.06.2025 02:15;64,78;53,40;59,32;60,93;11,51;14,08;60,93;61,36;71,36;101,68;10,58;71,60;64,09;-;99,50;76,93;87,97
04.06.2025 02:15;04.06.2025 02:30;64,78;53,40;59,32;60,93;11,51;14,08;60,93;61,36;71,36;101,68;10,58;71,60;64,09;-;99,50;76,93;87,97
04.06.2025 02:30;04.06.2025 02:45;64,78;53,40;59,32;60,93;11,51;14,08;60,93;61,36;71,36;101,68;10,58;71,60;64,09;-;99,50;76,93;87,97
04.06.2025 02:45;04.06.2025 03:00;64,78;53,40;59,32;60,93;11,51;14,08;60,93;61,36;71,36;101,68;10,58;71,60;64,09;-;99,50;76,93;87,97
04.06.2025 03:00;04.06.2025 03:15;65,00;53,30;59,78;59,40;10,54;16,25;61,32;59,98;71,27;100,27;9,65;73,44;64,37;-;92,30;76,56;87,00
04.06.2025 03:15;04.06.2025 03:30;65,00;53,30;59,78;59,40;10,54;16,25;61,32;59,98;71,27;100,27;9,65;73,44;64,37;-;92,30;76,56;87,00
